    327        SUCCESS        4            460        0.3        13.51        22.89            18.2            8.44
    325        SUCCESS        4            342        0.3        11.04        23.03            52.5            10.79
    221        SUCCESS        4            285        0.3        11.25        23.23            36.4            10.78
    92        SUCCESS        4            294        0.3        13.35        23.34            29.1            8.99
    295        SUCCESS        4            361        0.3        11.58        23.34            53.5            10.58
    474        SUCCESS        4            482        0.3        16.11        23.34            19.6            6.51
    17        SUCCESS        4            495        0.3        13.12        23.45            23.8            9.29
    162        SUCCESS        3            179        0.3        10.75        23.58            49.9            6.41
    160        SUCCESS        3            184        0.3        0.3        23.68            28.2            11.69
    497        SUCCESS        4            497        0.3        13.24        23.71            48.5            9.42
    30        SUCCESS        3            98        0.3        0.3        23.91            20.6            11.81
    5        SUCCESS        4            486        0.3        14.24        23.95            32.4            8.74
    480        SUCCESS        4            480        0.3        14.46        24.12            53.2            8.7
    299        SUCCESS        4            457        0.3        16.44        24.23            21.9            7.02
    49        SUCCESS        3            191        0.3        0.3        24.24            32.7            11.97
    231        SUCCESS        4            474        0.3        12.24        24.34            48.4            10.89
    363        SUCCESS        3            170        0.3        0.3        24.48            49            12.09
    403        SUCCESS        4            226        0.3        15.19        24.48            32.2            8.37
    27        SUCCESS        4            494        0.3        13.62        24.59            16.5            9.87
    411        SUCCESS        4            462        0.3        12.57        24.91            46.4            11.11
    201        SUCCESS        4            429        0.3        15.19        25.53            26            9.31
    134        SUCCESS        4            380        0.3        14.24        25.64            41.3            10.26
    121        SUCCESS        4            470        0.3        14.79        25.85            38.2            9.96
    172        SUCCESS        4            485        0.3        16.44        26.05            44            8.66
    123        SUCCESS        4            498        0.3        15.19        26.4            44.2            10.1
    451        SUCCESS        4            364        0.3        18.7        26.51            35.2            7.03
    192        SUCCESS        4            341        0.3        15.3        26.67            44.3            10.23
    274        SUCCESS        4            453        0.3        14.68        26.78            35.6            10.89
    53        SUCCESS        4            466        0.3        16.44        26.78            29.5            9.31
    96        SUCCESS        4            423        0.3        14.35        26.89            42.6            11.29
    469        SUCCESS        4            421        0.3        18.37        27            22.9            7.76
    285        SUCCESS        4            499        0.3        14.68        27.11            48.1            11.19
    476        SUCCESS        4            473        0.3        19.03        27.22            15.4            7.37
    396        SUCCESS        4            335        0.3        16.55        27.33            27            9.7
    239        SUCCESS        4            478        0.3        17.24        27.44            56.9            9.17
    477        SUCCESS        4            440        0.3        18.92        27.55            34.2            7.76
    189        SUCCESS        4            369        0.3        16.44        27.88            18.6            10.3
    272        SUCCESS        4            441        0.3        18.15        28.97            30            9.74
    473        SUCCESS        4            476        0.3        18.7        29.12            28.7            9.38
    1        SUCCESS        4            490        0.3        18.48        30.1            20.1            10.45
    266        SUCCESS        4            482        0.3        23.34        31.21            53.2            7.08
    35        SUCCESS        4            340        0.3        21.16        31.93            6.5            9.69
    278        SUCCESS        4            483        0.3        22.42        32.04            22.6            8.66
    434        SUCCESS        2            21        0.3        0.3        32.66            30            9.71
    168        SUCCESS        4            496        0.3        21.75        33.49            26.3            10.57
    415        SUCCESS        4            472        0.3        22.08        33.95            37.5            10.68
    437        SUCCESS        4            449        0.3        22.19        34.26            40.3            10.86
    333        SUCCESS        4            497        0.3        23.71        34.37            34.3            9.59
    225        SUCCESS        4            495        0.3        23.45        34.62            20.6            10.05
    130        SUCCESS        4            480        0.3        24.12        35.35            23.7            10.1
    482        SUCCESS        4            473        0.3        27.22        37.71            24.8            9.44
    334        SUCCESS        4            498        0.3        26.4        37.99            47.2            10.42
    112        SUCCESS        2            46        0.3        0.3        39.07            30            11.63
    445        SUCCESS        4            478        0.3        27.44        39.34            27.3            10.72
    424        SUCCESS        2            30        0.3        0.3        43.6            45.5            12.99
    332        SUCCESS        4            480        0.3        35.35        46.83            12.3            10.33
makespan: 46.831750000000106
LB: 9.490668273021885
cost: 3457.8291000000045

Whale Optimization Algorithm Example
